product_type,price
Taro Leaves,21.61
Syrup,12.36
Pepper,276.55
Garlic,5.32
Smirnoff Green Apple Twist,42.30
Flower,67.90
Red Snapper,23.05
Flour,138.35
Crab,44.54
Broom,87.12
Muffin,119.85
Chicken,84.18
Ecolab,120.33
Island Oasis,150.26
Bread,365.25
Wine,1288.07
Coffee,52.66
Daikon Radish,29.34
Paper Cocktail Umberlla 80,6.82
Mushroom,200.58
"Pepsi, 355 Ml",35.53
Chinese Foods,1.14
Celery Root,24.10
Bacardi Breezer,34.16
Ice,15.85
Dried Apple,6.85
Scallops,29.18
Foil Wrap,28.26
Buffalo,23.83
Carbonated Water,39.50
Wood Chips,31.18
Juice,248.26
Nut,140.17
Longos,128.47
Cheese,411.07
Grenadillo,27.89
Tarts Assorted,16.51
Numi,28.74
Dill Weed,24.59
Tomatoes,129.04
Rosemary,16.54
Maple Syrup,12.00
External Supplier,2.16
Asparagus,18.18
Nori Sea Weed,23.20
Hipnotiq Liquor,20.22
Blueberries,30.69
Sprouts,121.91
Okra,28.74
Mustard Prepared,24.33
Cod,62.12
Butcher Twine 4r,6.54
Veal,192.61
Towels,13.74
Potatoes,60.95
Cocoa Powder,1.31
Fuji Apples,26.44
Barramundi,14.08
Cornstarch,23.40
Port,12.62
Cream,13.63
Soup Campbells Split Pea And Ham,8.82
Yoplait Drink,25.65
Food Colouring,31.34
Salt,90.52
Chocolate,126.14
Rice,30.64
Truffle Shells,38.79
The Pop Shoppe,41.07
Tuna,66.37
Nantucket Orange Juice,47.57
Lamb,60.72
Zucchini,64.50
Gherkin,48.44
Sole,39.27
Lettuce,177.72
Toamtoes 6x7 Select,26.58
Mace Ground,24.48
Pants Custom Dry Clean,23.76
Beans,127.25
Bread Roll Foccacia,11.94
Rye Special Old,25.71
Soup,214.55
Eggwhite Frozen,17.63
Cookie,13.93
Madeira,16.60
Jam,6.31
Pasta,126.44
Fish,36.77
Orange,13.49
V8 Splash Strawberry Kiwi,3.58
Tart Shells,77.51
"Star Anise, Whole",10.67
Pickle,29.57
Cocktail Napkin Blue,4.26
Cream Of Tartar,10.43
Icecream,26.03
Salmon,37.91
Beets,3.09
Wiberg Super Cure,19.96
Sausage,94.74
Dooleys Toffee,28.64
Bag Stand,47.39
Container,30.25
Miso,16.92
Ginger,32.02
Pork,240.77
Appetizer,107.43
Extract,14.19
Cake,112.29
Nantucket Cranberry Juice,2.75
Truffle Cups Green,40.95
Chips Potato Swt Chilli Sour,22.43
Brandy,17.18
Jameson,5.34
Strawberries,22.26
Sage,28.21
Table Cloth 54x72 Colour,24.52
Calypso,39.85
Spinach,51.74
Yogurt,77.66
Smoked Tongue,11.06
Creme De Cacao Mcguines,24.02
Basil,64.02
Pie Pecan,24.46
Beef,248.30
Sherbet,25.05
True,17.47
Stainless Steel Cleaner Vision,19.44
Tea,135.46
Vodka,45.72
Dc,58.53
Urban Zen Drinks,19.52
Rootbeer,9.98
Creme De Menth,11.98
Beer,127.33
"Rice Pilaf, Dry,package",9.51
Nougat,20.53
Corn Syrup,27.68
Bandage,26.09
Dasheen,22.40
French Kiss Vanilla,5.08
Water,30.73
Salmon Steak,20.80
Bay Leaf,8.60
Cups 10oz Trans,20.10
Parsley,20.62
Mushrooms,9.14
Curry Powder,40.01
Raisin,36.46
Raspberries,22.14
Rum,45.96
Vol Au Vents,22.24
Sauce,196.83
Leeks,1.31
Crush,22.73
Onions,56.14
Muffin Mix,35.76
Soup Campbells Mexicali Tortilla,27.59
Beef Flat Iron Steak,10.34
Vinegar,51.19
Cinnamon,66.72
Mousse,35.10
Ecolab Crystal Fusion,20.05
Lambcasing,42.29
Croissants Thaw And Serve,58.33
Olives,9.41
Corn Kernels,16.24
Godiva White Chocolate,29.98
Chocolate Bar,34.16
Orange Roughy 4/6 Oz,28.22
Teriyaki Sauce,17.25
Piping Jelly,18.74
Chicken Thigh,32.42
Lobster,72.42
Nestea,26.90
Turkey Leg With Drum And Thigh,16.40
Puree,42.98
Foam Espresso Cup Plain White,15.43
Cherries,50.26
Pie Shell,35.82
Soup Campbells,6.35
Chevere Logs,17.75
Cheese Cloth No 60,4.86
Oil,148.16
Tart,55.48
Ice Cream,6.98
Squid,1.38
Shrimp,13.70
Tahini Paste,25.15
Cookie Trail Mix,3.82
Pastry,159.34
Marjoram,20.44
Honey,19.71
Cabbage,36.31
Mayonnaise,23.09
Table Cloth 62x114 Colour,16.15
Lime Cordial,5.25
Gelatine Leaves,30.75
Napkin,29.47
Yeast Dry,36.98
Dried Peach,20.75
Grapefruit,8.40
Sandwich Wrap,8.04
Salt And Pepper Mix,10.76
Versatainer Nc,13.88
Ketchup,6.76
Ice Cream Bar,50.16
Bread Crumbs,17.01
Artichoke,52.43
Icecream Cone,3.89
Lamb Tenderloin Nz Fr,12.12
Ocean Spray,47.54
Boogies,7.25
Cloves,6.45
Pail For Lid 1537,26.12
Squash,24.78
Grapes,36.55
Salad Dressing,15.60
Cup,9.73
Icecream Bar,19.25
Lobak,9.26
Nantucket,21.85
Curry Powder Madras,24.80
Table Cloth 90x90 White,20.67
Breakfast Quesadillas,10.85
Galliano,30.92
Bagels Poppyseed,22.36
Jolt Cola,9.43
"Sprite, Diet",2.70
Smoked Paprika,38.91
Meldea Green Tea Liquor,14.60
Filo Dough,10.86
Filter,45.06
Absolut Citron,6.62
Shichimi Togarashi Peppeers,14.64
Soupfoamcont12oz 112con,15.85
Bagel,46.31
Ecolab Silver Fusion,6.12
Pate,7.45
Lemon Tarts,27.38
Bagelers,6.78
Bar Mix,6.30
Nacho Chips,14.67
Flavouring,11.65
Otomegusa Dashi Konbu,21.36
Piping,25.75
Glaze,26.20
Beef Dry Aged Tenderloin Aaa,14.05
Creme De Banane,4.47
Peach,18.85
Broom Handle,5.12
Cafe Royale,17.75
Nantucket Apple Juice,24.95
Rice Paper,16.86
Tequila Rose Cream Liquor,25.89
Macaroons,23.66
Oranges,40.86
Chick Peas,1.98
Pike,26.59
Sugar,62.78
Muffin Batt,35.43
Mussels,8.72
Vermacelli,2.86
Lamb Shoulder Boneless Nz,6.45
Tomato,42.72
Yukon Jack,22.06
Mustard,6.15
Brownies,2.09
Compound,23.55
Carrots,56.28
Chip,23.93
Cookies,67.06
Bar,22.28
Pancetta,5.05
Bok Choy,9.06
Langers,106.00
Ginsing,22.60
Water Chestnut,5.22
Turkey,17.72
Rolled Oats,18.57
Momiji Oroshi Chili Sauce,28.11
Plate Pie Foil,15.84
Pesto,17.88
Uniform Linen Charge,17.44
Cilantro / Coriander,10.64
Lemons,26.27
Radish,10.86
Pickles,25.20
Cardamon Ground,18.79
Pomello,22.91
Cinnamon Rolls,12.11
Halibut,5.16
Dome Lid Clear P92008h,15.51
Butter,29.40
Fenngreek Seed,28.61
Eggplant Oriental,26.65
Dc Hikiage Hira Huba,26.51
Cleaner,61.08
Jack Daniels,27.04
Ranchero,6.01
Tendrils,17.99
Cookie Dough,14.56
Initation Crab Meat,19.70
Cake Sheet Combo Party Pack,15.47
Quiche Assorted,20.16
Seabream Whole Farmed,3.08
Horseradish,16.20
Lid,26.28
Canada Dry,10.27
Steel Wool S.o.s,9.86
Grenadine,5.44
Breadfruit,9.23
Muffin Hinge Container 6,20.66
Kiwano,9.17
Silicone Paper 16.5x24,24.19
Pear,30.79
Coffee Cup 12oz 5342cd,22.71
Pie Filling,6.48
Eggplant,1.80
V8,11.92
Sour Puss Raspberry,39.66
Corn,2.37
Pork Casing,29.08
Muffin Carrot,3.07
Apple,26.05
Bar Nature Valley,16.76
V8 Splash Strawberry Banana,2.85
Cognac,3.05
Lighter,23.36
Worcestershire Sauce,18.51
Bouillion,2.65
Guinea Fowl,8.85
Mix Pina Colada,8.43
Milk,35.22
Sterno,7.23
Spic And Span All Purpose,5.25
Fudge,18.61
Cranberry Foccacia,6.39
Blackberries,1.55
Cocoa Feuilletine,14.68
Beef Striploin Aaa,25.68
Thyme,22.30
Pop,25.88
Pail With Metal Handle 16l White,7.08
Remy Red,17.83
Lid Tray,23.16
Trout Rainbow Whole,17.20
"Cake Circle, Foil, Scallop",5.37
Wooden Mop Handle,7.19
Vaccum Bag,25.42
Bowl 12 Oz,15.50
Magnotta,29.30
Star Fruit,17.63
Melon,21.26
Apron,8.53
Russian Prince,2.80
Clam,4.71
Sponge Cake Mix,24.54
Trout,2.20
Heavy Duty Dust Pan,7.72
Paste,19.88
Pizza Pizza Dough,15.31
Pears,6.25
Bread Fig And Almond,25.00
Lumpfish Black,14.08
Pepper Squash,13.36
Kiwi,25.45
Iced Tea Concentrate,29.85
Orange Roughy 6/8 Oz,25.02
Foil,28.54
Shallots,55.35
Rabbit,21.81
Kippers,2.71
Steam Pan,23.76
Flour Dark Rye,13.35
Foie Gras,13.50
Phyllo Dough,3.10
Remy Red Berry Infusion,21.15
Cotton Wet Mop 16 Oz,19.46
Sour Puss Sour Apple,43.70
Spice,21.81
Relish,29.57
Foam Cup 6 Oz,9.81
Horseradish Root,22.04
Tandoori Curry Paste,24.11
Bar Energy Chocchip,29.31
Bacardi Limon,32.33
Beef Cheek Fresh,40.22
Oven Mitts 17 Inch,25.19
Spaghetti Squash,13.43
"Cake Circle, Paprus",16.44
Coffee Swiss Choc Almond,3.98
Capon,26.47
Bonito Flakes,29.82
Hog / Sausage Casing,9.73
Marsala,6.99
Pea,25.06
Brandy Apricot,12.03
Bacardi Raspberry,5.35
Doilies,25.54
Stock,24.21
Apples,8.58
Flavouring Vanilla Artificial,1.19
Energy Drink,6.11
Lotus Rootlets,11.56
Oneshot Automatic Soap System,11.00
Cookie Chocolate Chip With,47.81
Glucose,7.02
Nescafe,17.41
Drambuie,28.20
Tequila,8.12
Dried Figs,28.71
White Fish,25.35
Gatorade,26.78
Lemon Grass,14.05
Foil Cont Round,15.41
Sugar Thermometer,19.79
Creamers,26.95
Mint,7.12
Table Cloth 72x144 White,15.83
Beef Tenderloin Aaa,15.03
